id,amenity,transit
881f8e515bfffff,103,103
881f8e5065fffff,133,133
881f8e502dfffff,147,156
881f8e5067fffff,167,167
881f8324dbfffff,134,134
881f8e532dfffff,143,143
881f8e5367fffff,156,156
881f8e5329fffff,130,130
881f8e532bfffff,116,116
881f8e533dfffff,167,167
881f8e5331fffff,148,148
881f8e5333fffff,105,105
881f8e533bfffff,116,116
881f8e506dfffff,121,121
881f8e5305fffff,135,135
881f8e5301fffff,154,154
881f8e5307fffff,198,198
881f8e5339fffff,143,143
881f836113fffff,173,173
881f8361c5fffff,164,164
881f83611bfffff,165,165
881f8361cdfffff,181,181
881f8361c1fffff,174,174
881f8361c3fffff,127,127
881f8361ddfffff,121,121
881f8360a5fffff,160,160
881f836153fffff,146,146
881f836119fffff,147,161
881f836025fffff,146,146
881f836027fffff,191,191
881f836023fffff,146,146
881f8361c9fffff,159,159
881f8361cbfffff,141,141
881f836035fffff,137,137
881f836037fffff,127,127
881f8361d9fffff,154,154
881f8361d1fffff,130,130
881f8361dbfffff,139,139
881f8361d3fffff,162,162
881f8360adfffff,157,157
881f8360e7fffff,177,177
881f8360a1fffff,148,148
881f8360a9fffff,172,172
881f83602dfffff,128,128
881f83615bfffff,141,141
881f836067fffff,130,130
881f836021fffff,145,145
881f836029fffff,122,122
881f83602bfffff,158,158
881f83603dfffff,138,138
881f836031fffff,162,162
881f836033fffff,161,161
881f8360e5fffff,180,180
881f8360edfffff,132,132
881f8360e1fffff,165,165
881f8360e3fffff,161,161
881f836085fffff,183,183
881f836065fffff,145,145
881f836061fffff,109,109
881f836063fffff,106,106
881f836005fffff,136,136
881f836007fffff,165,165
881f836039fffff,169,169
881f836003fffff,152,152
881f83603bfffff,156,156
881f836015fffff,147,147
881f836017fffff,129,129
881f8360e9fffff,136,136
881f8360ebfffff,112,112
881f8360c7fffff,142,142
881f83608dfffff,170,170
881f83606dfffff,159,159
881f836069fffff,124,124
881f83606bfffff,103,103
881f836047fffff,129,129
881f83600dfffff,100,100
881f836009fffff,119,119
881f836001fffff,156,156
881f83600bfffff,151,151
881f83601dfffff,133,133
881f836011fffff,164,164
881f836013fffff,147,147
881f8360cdfffff,125,125
881f8360c5fffff,121,121
881f8360c1fffff,131,131
881f836045fffff,154,154
881f83604dfffff,169,169
881f836041fffff,156,156
881f836043fffff,119,119
881f836055fffff,121,121
881f836057fffff,143,143
881f836053fffff,163,163
881f836019fffff,149,149
881f8362a5fffff,147,147
881f83601bfffff,189,189
881f8362a7fffff,131,131
881f836049fffff,170,170
881f83604bfffff,112,112
881f836237fffff,151,151
881f83605dfffff,129,129
881f836051fffff,134,134
881f836059fffff,146,146
881f83605bfffff,132,132
881f8362adfffff,143,143
881f8362a1fffff,118,118
881f8362a3fffff,123,123
881f836235fffff,150,150
881f83623dfffff,169,169
881f836231fffff,165,165
881f836233fffff,156,156
881f8362e5fffff,116,116
881f8362e7fffff,102,102
881f8362a9fffff,123,123
881f8362e3fffff,108,108
881f8362abfffff,168,168
881f836285fffff,151,151
881f836287fffff,169,169
881f8362bdfffff,149,149
881f836207fffff,150,150
881f836239fffff,190,190
881f83623bfffff,164,164
881f8362edfffff,134,134
881f836217fffff,155,155
881f8362e1fffff,145,145
881f8362e9fffff,151,151
881f8362ebfffff,120,120
881f83628dfffff,137,137
881f836281fffff,176,176
881f836283fffff,184,184
881f83628bfffff,155,155
881f83629dfffff,133,133
881f83620dfffff,180,180
881f836205fffff,144,144
881f836201fffff,149,149
881f836203fffff,150,150
881f83620bfffff,172,172
881f83621dfffff,139,175
881f836215fffff,163,163
881f836211fffff,153,153
881f836213fffff,170,170
881f8362c5fffff,139,139
881f8362c7fffff,146,146
881f8362c3fffff,173,173
881f836289fffff,195,195
881f8362d5fffff,154,154
881f8362d7fffff,135,135
881f836247fffff,133,133
881f836209fffff,162,162
881f836243fffff,178,178
881f836255fffff,171,171
881f836257fffff,156,180
881f836219fffff,122,158
881f83621bfffff,175,175
881f8362cdfffff,140,140
881f837527fffff,157,157
881f8362c1fffff,99,99
881f8362c9fffff,153,153
881f8362cbfffff,162,162
881f8362ddfffff,130,130
881f8362d1fffff,162,162
881f8362d3fffff,133,133
881f83625dfffff,149,149
881f836251fffff,189,189
881f836253fffff,168,168
881f83625bfffff,138,138
881f837525fffff,115,115
881f83752dfffff,162,162
881f837521fffff,139,139
881f837523fffff,177,177
881f837535fffff,162,162
881f837537fffff,175,175
881f8362d9fffff,182,182
881f837533fffff,151,151
881f8375e5fffff,162,162
881f8362dbfffff,143,143
881f837565fffff,152,152
881f836259fffff,114,114
881f837567fffff,168,168
881f837529fffff,187,187
881f83752bfffff,163,163
881f837507fffff,154,154
881f83753dfffff,179,179
881f837531fffff,146,146
881f837539fffff,176,176
881f83753bfffff,120,120
881f8375edfffff,160,160
881f837561fffff,154,154
881f837563fffff,181,181
881f837505fffff,123,123
881f83750dfffff,169,169
881f837501fffff,145,145
881f837503fffff,157,157
881f837515fffff,133,133
881f837517fffff,156,156
881f9c744dfffff,161,161
881f9c7441fffff,162,162
881f9c745dfffff,150,150
881f9c7627fffff,146,146
881f9c7449fffff,133,133
881f9c744bfffff,112,112
881f9c7635fffff,141,141
881f9c762dfffff,168,168
881f9c7629fffff,171,171
881f9c7621fffff,111,111
881f9c762bfffff,146,146
881f9c763dfffff,148,148
881f9c7623fffff,101,101
881f9c7667fffff,150,150
881f9c7661fffff,139,139
881f9c7663fffff,149,149
881f9c7605fffff,170,170
881f9c7607fffff,136,136
881f9c7639fffff,167,167
881f9c7669fffff,154,143
881f9c766bfffff,113,113
881f9c760dfffff,170,170
881f9c7601fffff,134,134
881f9c7609fffff,160,160
881f9c7603fffff,132,132
881f9c760bfffff,162,162
881f9c0d93fffff,171,171
881f9c7645fffff,160,160
881f9c764dfffff,141,141
881f9c7647fffff,164,164
881f9c7641fffff,147,147
881f9c7643fffff,153,153
881f9c7655fffff,165,165
881f9c0d99fffff,133,133
881f9c0ca5fffff,169,169
881f9c0ca7fffff,157,157
881f9c0d9bfffff,181,181
881f9c7649fffff,162,162
881f9c764bfffff,110,110
881f9c765dfffff,129,129
881f9c7659fffff,168,168
881f9c7651fffff,137,137
881f9c0cadfffff,156,156
881f9c0ca1fffff,174,174
881f9c0ca3fffff,160,160
881f9c0cbdfffff,158,158
881f9c0cb5fffff,152,152
881f9c0cb1fffff,169,169
881f9c0cb3fffff,179,179
881f9c0cb7fffff,113,113
881f9c0ddbfffff,121,121
881f9c0ce7fffff,123,123
881f9c0ca9fffff,140,140
881f9c0ce3fffff,153,153
881f9c0c85fffff,160,160
881f9c0cabfffff,145,145
881f9c0c87fffff,118,118
881f9c0cb9fffff,173,173
881f9c0cbbfffff,183,183
881f9c0cebfffff,152,152
881f9c0c8dfffff,156,156
881f9c0c81fffff,116,116
881f9c0c83fffff,169,169
881f9c0c95fffff,132,132
881f9c0c9dfffff,167,167
881f9c0c91fffff,164,164
881f9c0c97fffff,178,178
881f9c0cc5fffff,137,137
881f9c0cc7fffff,161,161
881f9c0c89fffff,119,119
881f9c0cc3fffff,159,159
881f9c0c8bfffff,151,151
881f9c0cd5fffff,129,129
881f9c0cd7fffff,159,159
881f9c0c99fffff,164,164
881f9c0ccdfffff,138,138
881f9c0cc9fffff,133,133
881f9c0ccbfffff,159,159
881f9c0cc1fffff,172,172
881f9c0cddfffff,117,117
881f9c0cd1fffff,134,134
881f9c0cd3fffff,166,166
881f9c3b2dfffff,120,120
881f9c3b25fffff,157,157
881f9c0ea3fffff,139,139
881f9c0ea7fffff,136,136
881f9c0eb5fffff,134,134
881f9c0eb7fffff,128,128
881f9c0cd9fffff,129,129
881f9c3b65fffff,175,175
881f9c0cdbfffff,172,172
881f9c3b67fffff,142,142
881f9c0ea9fffff,110,110
881f9c0ea1fffff,115,115
881f9c0eabfffff,197,197
881f9c0ebdfffff,120,120
881f9c0eb1fffff,125,125
881f9c0eb9fffff,159,159
881f9c0eb3fffff,158,158
881f9c0ebbfffff,133,133
881f9c3b6dfffff,167,167
881f9c3b61fffff,172,172
881f9c3b63fffff,156,156
881f9c0e85fffff,108,108
881f9c0e8dfffff,142,142
881f9c0ee3fffff,121,121
881f9c0e87fffff,142,142
881f9c0e81fffff,165,165
881f9c0e83fffff,148,148
881f9c0e95fffff,128,128
881f9c0e97fffff,123,123
881f9c3b69fffff,186,186
881f9c3b45fffff,145,145
881f9c3b6bfffff,152,152
881f9c0e89fffff,158,158
881f9c0e8bfffff,156,156
881f9c0e9dfffff,94,94
881f9c0e91fffff,121,121
881f9c0e99fffff,156,156
881f9c0e93fffff,139,139
881f9c0e9bfffff,120,120
881f9c3b4dfffff,125,125
881f9c0eddfffff,155,155
881f9c0ec3fffff,148,148
881f9c0ed5fffff,133,133
881f9c0ed1fffff,147,147
881f9c0ed7fffff,133,133
881f9c0ed3fffff,156,156
881f9c05a5fffff,116,116
881f9c05a7fffff,114,114
881f9c3b49fffff,181,181
881f9c0ed9fffff,159,159
881f9c0edbfffff,144,144
881f9c05adfffff,124,124
881f9c05a1fffff,156,156
881f9c05a9fffff,151,151
881f9c05abfffff,166,166
881f9c05bdfffff,158,158
881f9c05a3fffff,144,144
881f9c05e5fffff,122,122
881f9c05e7fffff,157,157
881f9c05e1fffff,139,139
881f9c05e3fffff,140,140
881f9c0585fffff,176,176
881f9c0587fffff,153,153
881f9c05ebfffff,146,146
881f9c05e9fffff,120,120
881f9c058dfffff,173,173
881f9c0581fffff,146,146
881f9c05c7fffff,163,163
881f83633bfffff,174,174
881f836331fffff,149,149
881f836333fffff,169,169
881f836159fffff,111,111
881f836307fffff,122,122
881f836339fffff,176,176
881f836303fffff,131,131
881f836315fffff,165,165
881f836317fffff,150,150
881f83636bfffff,141,141
881f83630dfffff,126,126
881f836347fffff,142,142
881f836309fffff,124,124
881f836301fffff,130,130
881f83630bfffff,124,124
881f83631dfffff,126,126
881f836311fffff,182,182
881f83631bfffff,137,137
881f836313fffff,109,109
881f837a93fffff,115,115
881f836345fffff,188,188
881f83634dfffff,140,140
881f836341fffff,165,165
881f836343fffff,132,132
881f836355fffff,128,128
881f836351fffff,122,122
881f836357fffff,131,131
881f836353fffff,153,153
881f836319fffff,112,112
881f836225fffff,114,114
881f836227fffff,151,151
881f8371a7fffff,147,141
881f837a9bfffff,165,165
881f836349fffff,167,167
881f83634bfffff,124,124
881f836359fffff,149,149
881f83635dfffff,181,181
881f8371b7fffff,168,168
881f83635bfffff,163,163
881f83622dfffff,126,126
881f836221fffff,110,110
881f83622bfffff,101,101
881f836223fffff,155,155
881f8371a1fffff,164,134
881f8371a3fffff,136,136
881f8371abfffff,136,136
881f8371b5fffff,120,120
881f8371bdfffff,148,148
881f8371b1fffff,156,156
881f8371b3fffff,172,172
881f836265fffff,113,113
881f836267fffff,120,120
881f836261fffff,109,109
881f836263fffff,147,147
881f836229fffff,125,125
881f8371e3fffff,175,175
881f8371e7fffff,147,147
881f8371a9fffff,125,125
881f837185fffff,133,133
881f837187fffff,152,152
881f8371b9fffff,161,161
881f8371bbfffff,166,166
881f837197fffff,172,172
881f83626dfffff,169,169
881f836269fffff,154,154
881f83626bfffff,134,134
881f8371e1fffff,131,131
881f8371ebfffff,154,154
881f83718dfffff,159,159
881f837181fffff,132,132
881f837183fffff,165,165
881f83718bfffff,152,152
881f837195fffff,129,129
881f83719dfffff,152,152
881f837191fffff,157,157
881f837193fffff,157,157
881f836245fffff,139,139
881f836241fffff,113,113
881f8371c7fffff,161,161
881f8371c3fffff,146,146
881f837189fffff,133,133
881f8371d5fffff,171,171
881f8371d7fffff,162,162
881f837199fffff,155,155
881f83719bfffff,144,144
881f83624dfffff,163,163
881f8370a7fffff,120,120
881f836249fffff,124,124
881f83624bfffff,162,162
881f8371ddfffff,185,185
881f8371d1fffff,188,188
881f8371dbfffff,173,173
881f8371d3fffff,191,191
881f8370a5fffff,147,147
881f8370adfffff,167,167
881f8370a1fffff,128,128
881f8370a3fffff,105,105
881f8370b5fffff,129,129
881f8370b7fffff,124,124
881f8370b1fffff,186,186
881f8370b3fffff,153,153
881f837035fffff,125,125
881f837037fffff,158,158
881f837031fffff,153,153
881f8371d9fffff,169,169
881f837033fffff,131,131
881f8370e5fffff,159,159
881f8370e7fffff,173,173
881f8370a9fffff,176,176
881f8370abfffff,113,113
881f8370bdfffff,145,145
881f837087fffff,135,135
881f8370b9fffff,184,184
881f8370bbfffff,146,146
881f83756dfffff,174,174
881f83756bfffff,125,125
881f83703dfffff,141,141
881f837039fffff,157,157
881f83703bfffff,132,132
881f8370edfffff,125,125
881f8370e1fffff,177,177
881f8370e3fffff,171,171
881f8370ebfffff,186,186
881f83708dfffff,147,147
881f837085fffff,139,139
881f837081fffff,133,133
881f837083fffff,163,163
881f837095fffff,128,128
881f837097fffff,183,183
881f837091fffff,159,159
881f837569fffff,148,148
881f837093fffff,156,156
881f837545fffff,154,154
881f837547fffff,153,153
881f837017fffff,133,133
881f8370e9fffff,136,136
881f8370c5fffff,150,150
881f8370c7fffff,145,145
881f837089fffff,167,167
881f83708bfffff,138,138
881f83709dfffff,164,164
881f8370d7fffff,124,124
881f837099fffff,150,150
881f83709bfffff,145,145
881f83754dfffff,160,160
881f8370c1fffff,163,163
881f8370c3fffff,159,159
881f8370cbfffff,145,145
881f8370ddfffff,142,142
881f8370d5fffff,178,178
881f8370d1fffff,129,129
881f8370d3fffff,145,145
881f8372b5fffff,140,140
881f8372b7fffff,142,142
881f8370d9fffff,126,126
881f8372b1fffff,140,140
881f8372bbfffff,144,136
881f8372b3fffff,180,157
881f837765fffff,166,166
881f837295fffff,128,128
881f837297fffff,128,128
881f9d0905fffff,178,178
881f9d092bfffff,138,138
881f9d093dfffff,116,116
881f9d0907fffff,116,116
881f9d0939fffff,141,141
881f9d093bfffff,136,136
881f9d09edfffff,162,162
881f9d09e9fffff,125,125
881f9d09e1fffff,133,133
881f9d09ebfffff,158,158
881f9d098dfffff,167,167
881f9d09e3fffff,149,149
881f9d0981fffff,156,156
881f9d090dfffff,159,159
881f9d096bfffff,124,124
881f9d0901fffff,134,134
881f9d0903fffff,126,126
881f9d091dfffff,122,122
881f9d0915fffff,113,113
881f9d0911fffff,173,173
881f9d0917fffff,164,164
881f9d0913fffff,113,113
881f9d09c5fffff,152,152
881f9d09c7fffff,173,173
881f9d0989fffff,165,165
881f9d09c3fffff,127,127
881f9d098bfffff,191,191
881f9d09d5fffff,147,147
881f9d099dfffff,154,154
881f9d09d7fffff,152,152
881f9d0999fffff,178,178
881f9d0991fffff,170,170
881f9d099bfffff,192,192
881f9d0993fffff,164,164
881f9d08a7fffff,156,156
881f9d0945fffff,140,140
881f9d0947fffff,131,131
881f9d0909fffff,149,149
881f9d0943fffff,152,152
881f9d090bfffff,145,145
881f9d0955fffff,142,142
881f9d0957fffff,157,157
881f9d0919fffff,151,151
881f9d091bfffff,126,126
881f9d09cdfffff,152,152
881f9d09c9fffff,141,141
881f9d09cbfffff,111,111
881f9d09c1fffff,123,123
881f9d09ddfffff,138,138
881f9d09d1fffff,113,113
881f9d09d3fffff,156,156
881f9d08adfffff,159,159
881f9d08a5fffff,134,134
881f9d08a1fffff,145,145
881f9d0949fffff,131,131
881f9d094dfffff,172,172
881f9d094bfffff,139,139
881f9d0941fffff,109,109
881f9d095dfffff,152,152
881f9d0951fffff,133,133
881f9d0953fffff,172,172
881f9d082dfffff,162,162
881f9d0825fffff,106,106
881f9d0821fffff,137,137
881f9d0827fffff,153,153
881f9d0823fffff,167,167
881f9d0835fffff,130,130
881f9d0837fffff,132,132
881f9d09d9fffff,172,172
881f9d0833fffff,106,106
881f9d08e5fffff,157,157
881f9d08e7fffff,166,166
881f9d09dbfffff,162,162
881f9d08a9fffff,152,152
881f9d54d1fffff,146,146
881f9d54d3fffff,165,140
881f9d0b2dfffff,142,129
881f9d0b25fffff,142,142
881f9d0b21fffff,129,129
881f9d0b27fffff,127,127
881f9d0b23fffff,134,134
881f9d0b35fffff,153,153
881f9d0b37fffff,141,141
881f9d0959fffff,139,139
881f9d0b33fffff,139,139
881f9d0865fffff,126,126
881f9d0867fffff,164,164
881f9d095bfffff,191,191
881f9d0829fffff,136,136
881f9d082bfffff,146,146
881f9d083dfffff,161,161
881f9d0839fffff,151,151
881f9d0831fffff,124,124
881f9d083bfffff,128,128
881f9d08edfffff,130,130
881f9d56b5fffff,130,157
881f9d56b7fffff,131,131
881f9d54cbfffff,138,138
881f9d54d9fffff,178,178
881f9d54ddfffff,127,127
881f9d0b65fffff,163,163
881f9d54dbfffff,152,152
881f9d0b67fffff,159,151
881f9d0b29fffff,114,112
881f9d0b2bfffff,150,150
881f9d0b3dfffff,192,192
881f9d0b31fffff,159,159
881f9d0b39fffff,111,111
881f9d0b3bfffff,166,166
881f9d086dfffff,116,116
881f9d0861fffff,119,119
881f9d0863fffff,137,137
881f9d080dfffff,163,163
881f9d0805fffff,190,190
881f9d0801fffff,157,157
881f9d0807fffff,106,106
881f9d56bdfffff,130,130
881f9d56b9fffff,135,135
881f9d56b1fffff,167,167
881f9d56bbfffff,170,170
881f9d56b3fffff,144,144
881f9d0b6dfffff,152,152
881f9d0b61fffff,175,175
881f9d0b63fffff,143,143
881f9d0b05fffff,156,156
881f9d0b0dfffff,120,120
881f9d0b07fffff,112,112
881f9d0b01fffff,137,137
881f9d0b03fffff,111,111
881f9d0b15fffff,165,165
881f9d0b17fffff,131,131
881f9d0b13fffff,113,113
881f9d0869fffff,124,124
881f9d086bfffff,157,157
881f9d0845fffff,111,111
881f9d0847fffff,152,152
881f9d0809fffff,147,147
881f9d5697fffff,177,177
881f9d0b69fffff,155,155
881f9d0b6bfffff,178,178
881f9d0b45fffff,136,136
881f9d0b47fffff,127,127
881f9d0b09fffff,148,148
881f9d0b0bfffff,145,145
881f9d0b1dfffff,159,159
881f9d0b11fffff,184,184
881f9d0b19fffff,149,149
881f9d0b1bfffff,158,158
881f9d084dfffff,109,109
881f9d0841fffff,127,127
881f9d5693fffff,131,131
881f9d0b43fffff,181,181
881f9d0b55fffff,128,152
881f9d0b57fffff,125,125
881f9d0b51fffff,123,123
881f9d8b13fffff,167,167
881f9d8845fffff,141,141
881f9d884dfffff,159,159
881f9d8841fffff,159,159
881f9d8847fffff,127,127
881f9d8843fffff,133,133
881f9d8855fffff,126,126
881f9d8857fffff,146,146
881f9d881dfffff,160,160
881f9d880bfffff,150,150
881f9d8819fffff,120,120
881f9d8aa5fffff,157,157
881f9d8b1bfffff,125,125
881f9d8a27fffff,121,121
881f9d8849fffff,159,159
881f9d884bfffff,183,183
881f9d885dfffff,123,123
881f9d8859fffff,147,147
881f9d8851fffff,159,159
881f9d885bfffff,145,145
881f9d8853fffff,119,119
881f9d8aadfffff,148,148
881f9d8aa1fffff,140,140
881f9d8aa3fffff,146,146
881f9d8abdfffff,125,125
881f9d8a21fffff,101,101
881f9d8a23fffff,125,125
881f9d8a35fffff,175,175
881f9d8a3dfffff,162,162
881f9d8a37fffff,171,171
881f9d8a31fffff,159,159
881f9d8a33fffff,163,163
881f9d8ae5fffff,156,156
881f9d8ae7fffff,122,122
881f9d8aa9fffff,179,179
881f9d8aabfffff,164,164
881f9d8a87fffff,170,170
881f9d8a85fffff,171,171
881f9d8ab9fffff,134,134
881f9d8ab1fffff,136,136
881f9d8abbfffff,175,175
881f9d8f6dfffff,138,138
881f9d8a29fffff,131,131
881f9d8a05fffff,158,158
881f9d8a2bfffff,136,136
881f9d8a07fffff,152,152
881f9d8a39fffff,173,173
881f9d8a3bfffff,128,128
881f9d8aedfffff,179,179
881f9d8ae1fffff,167,167
881f9d8ae9fffff,168,168
881f9d8ae3fffff,169,169
881f9d8aebfffff,144,144
881f9d8a8dfffff,148,148
881f9d8a81fffff,181,181
881f9d8a83fffff,150,150
881f9d8a95fffff,190,190
881f9d8a9dfffff,162,162
881f9d8a97fffff,170,170
881f9d8a93fffff,131,131
881f9d8a91fffff,143,143
881f9d8f69fffff,118,118
881f9d8f6bfffff,136,136
881f9d8f45fffff,125,125
881f9d8f47fffff,115,115
881f9d8f0dfffff,120,120
881f9d8f09fffff,126,126
881f9d8f55fffff,145,145
881f9d8f57fffff,127,127
881f9d8a69fffff,130,130
881f9d8a63fffff,182,182
881f9d8a6bfffff,177,177
881f9d8a0dfffff,168,168
881f9d8a01fffff,165,165
881f9d8a03fffff,178,178
881f9d8a15fffff,150,150
881f9d8a1dfffff,151,151
881f9d8a17fffff,169,169
881f9d8a11fffff,155,155
881f9d8a13fffff,165,165
881f9d8ac5fffff,145,145
881f9d8ac7fffff,119,119
881f9d8a89fffff,143,143
881f9d8a8bfffff,194,194
881f9d8ad5fffff,146,146
881f9d8ad7fffff,162,162
881f9d8a99fffff,147,147
881f9d8a9bfffff,140,140
881f9d8f4dfffff,116,116
881f9d8f41fffff,102,102
881f9d8f49fffff,128,128
881f9d8f4bfffff,134,134
881f9d8f43fffff,147,147
881f9d8f5dfffff,136,136
881f9d8f51fffff,112,112
881f9d8f53fffff,139,139
881f9d9993fffff,127,127
881f9d8a45fffff,163,163
881f9d8a47fffff,150,150
881f9d8a09fffff,172,172
881f9d8a0bfffff,188,188
881f9d8a55fffff,180,180
881f9d8a57fffff,161,161
881f9d8a19fffff,133,133
881f9d8a1bfffff,164,164
881f9d8acdfffff,141,141
881f9d8ac1fffff,127,127
881f9d8ac9fffff,113,113
881f9d8ac3fffff,155,155
881f9d8acbfffff,154,154
881f9d8addfffff,143,143
881f9d8ad1fffff,161,161
881f9d8ad3fffff,142,142
881f9d81a5fffff,191,191
881f9d81adfffff,170,170
881f9d81a7fffff,190,190
881f9d81a1fffff,153,153
881f9d81a3fffff,154,149
881f9d81b5fffff,125,125
881f9d81b7fffff,110,110
881f9d8f59fffff,122,122
881f9d8e65fffff,156,156
881f9d8f5bfffff,187,187
881f9d8e67fffff,131,131
881f9d8e2dfffff,157,157
881f9d8a4dfffff,137,137
881f9d8a41fffff,128,128
881f9d8a43fffff,145,145
881f9d8a51fffff,183,183
881f9d8a53fffff,103,103
881f9d8125fffff,158,158
881f9d812dfffff,120,120
881f9d8121fffff,161,161
881f9d8127fffff,155,155
881f9d8123fffff,126,126
881f9d8135fffff,134,134
881f9d8137fffff,197,197
881f9d8ad9fffff,182,182
881f9d8adbfffff,125,125
881f9d8a5bfffff,161,161
881f9d8165fffff,153,153
881f9d8167fffff,145,145
881f9d8129fffff,138,138
881f9d812bfffff,165,165
881f9d813dfffff,135,135
881f9d8131fffff,146,146
881f9d816dfffff,149,149
881f9d8161fffff,149,149
881f9d8163fffff,144,144
881f9d8105fffff,135,135
881f9d810dfffff,124,124
881f9d8107fffff,135,135
881f9d8169fffff,133,133
881f9d9897fffff,118,118
881f9d816bfffff,133,133
881f9d8147fffff,147,147
881f8e4addfffff,140,140
881f8e4ad1fffff,134,134
881f8e4ad9fffff,173,173
881f8e4adbfffff,140,140
881f8e41adfffff,145,145
881f8e41e7fffff,147,147
881f8e4133fffff,176,176
881f8e413bfffff,154,154
881f8e41edfffff,159,159
881f8e41e5fffff,185,185
881f8e41e1fffff,144,144
881f8e41e3fffff,138,138
881f8e4139fffff,99,99
881f8e4103fffff,101,101
881f8e4115fffff,150,150
881f8e4117fffff,144,144
881f8e41e9fffff,132,132
881f8e41ebfffff,121,121
881f8e41c7fffff,130,130
881f8e418dfffff,122,122
881f8e4189fffff,133,133
881f8e410bfffff,113,113
881f8e411dfffff,149,149
881f8e4111fffff,135,135
881f8e411bfffff,182,182
881f8e4113fffff,154,154
881f8e41c5fffff,111,111
881f8e41cdfffff,118,118
881f8e41c1fffff,132,132
881f8e41c3fffff,132,132
881f8e41d5fffff,164,164
881f8e41d1fffff,179,179
881f8e41d7fffff,189,189
881f8e41d3fffff,155,155
881f8e4141fffff,139,139
881f8e4143fffff,125,118
881f8e4155fffff,96,96
881f8e4157fffff,147,147
881f8e4151fffff,154,154
881f8e4119fffff,191,191
881f8e4153fffff,175,175
881f8e4025fffff,164,164
881f8e4027fffff,140,140
881f8e41c9fffff,104,104
881f8e41cbfffff,153,153
881f8e41ddfffff,181,181
881f8e4037fffff,143,143
881f8e41d9fffff,192,192
881f8e41dbfffff,138,138
881f8e40adfffff,174,174
881f8e40abfffff,164,164
881f8e40b3fffff,188,188
881f8e4565fffff,169,169
881f8e4567fffff,112,112
881f8e4561fffff,112,112
881f8e4563fffff,151,151
881f8e414bfffff,178,160
881f8e415dfffff,110,107
881f8e4337fffff,146,142
881f8e4159fffff,118,118
881f8e415bfffff,165,165
881f8e402dfffff,118,118
881f8e4021fffff,132,132
881f8e4023fffff,156,156
881f8e402bfffff,124,124
881f8e4035fffff,188,188
881f8e403dfffff,124,124
881f8e4031fffff,159,159
881f8e4033fffff,144,144
881f8e40e5fffff,122,122
881f8e40e1fffff,121,121
881f8e40e7fffff,188,188
881f8e40e3fffff,150,150
881f8e40a9fffff,164,164
881f8e4085fffff,165,165
881f8e4087fffff,156,156
881f8e40b9fffff,131,131
881f8e40bbfffff,144,144
881f8e4095fffff,146,146
881f8e456dfffff,139,139
881f8e4097fffff,127,127
881f8e4569fffff,135,135
881f8e456bfffff,146,146
881f8e4065fffff,144,144
881f8e4061fffff,138,138
881f8e4067fffff,106,106
881f8e4029fffff,161,161
881f8e4007fffff,98,98
881f8e4039fffff,136,136
881f8e403bfffff,146,146
881f8e4015fffff,143,143
881f8e40edfffff,117,117
881f8e4017fffff,121,121
881f8e40e9fffff,128,128
881f8e40ebfffff,146,146
881f8e408dfffff,158,158
881f8e4081fffff,160,160
881f8e4083fffff,111,111
881f8e409dfffff,136,136
881f8e408bfffff,141,141
881f8e4091fffff,133,133
881f8e4093fffff,166,166
881f8e4545fffff,181,181
881f8e4011fffff,127,127
881f8e4013fffff,100,107
881f8e40c5fffff,177,177
881f8e40c7fffff,163,163
881f8e40c1fffff,146,146
881f8e4089fffff,140,140
881f8e40c3fffff,167,167
881f8e40d5fffff,147,147
881f8e40d7fffff,147,147
881f8e4099fffff,176,176
881f8e409bfffff,126,126
881f8e4725fffff,121,121
881f8e454dfffff,117,117
881f8e4727fffff,150,150
